City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches (last 3 hrs),Snow Inches (last 3 hrs)
Thompson,CA,2020-04-20 04:48:26,55.74,-97.86,15.8,92,75,4.7,light snow,0.0,0.0
Sukhinichi,RU,2020-04-20 04:50:40,54.1,35.34,38.68,70,15,8.95,few clouds,0.0,0.0
Ipixuna,BR,2020-04-20 04:50:41,-1.76,-48.8,75.2,94,75,4.7,broken clouds,0.0,0.0
Clacton-On-Sea,GB,2020-04-20 04:50:42,51.79,1.16,48.0,77,0,5.99,clear sky,0.0,0.0
Misratah,LY,2020-04-20 04:50:43,32.38,15.09,69.19,47,97,19.42,overcast clouds,0.0,0.0
Bousso,TD,2020-04-20 04:50:43,10.48,16.71,87.73,14,92,3.22,overcast clouds,0.0,0.0
Miami Beach,US,2020-04-20 04:50:33,25.79,-80.13,82.0,78,1,6.93,clear sky,0.0,0.0
Ourinhos,BR,2020-04-20 04:50:45,-22.98,-49.87,59.16,82,0,6.29,clear sky,0.0,0.0
Santa Rosa,PH,2020-04-20 04:50:46,14.31,121.11,95.0,53,20,9.17,few clouds,0.0,0.0
Dannenberg,DE,2020-04-20 04:50:47,53.1,11.09,39.0,61,0,1.01,clear sky,0.0,0.0
Arona,ES,2020-04-20 04:50:48,28.1,-16.68,66.2,63,75,3.36,broken clouds,0.0,0.0
Puerto Padre,CU,2020-04-20 04:50:49,21.2,-76.6,78.8,78,40,3.36,scattered clouds,0.0,0.0
Koutiala,ML,2020-04-20 04:50:50,12.39,-5.46,84.04,45,99,11.99,overcast clouds,0.0,0.0
Narsaq,GL,2020-04-20 04:50:51,60.92,-46.05,23.0,49,1,7.67,clear sky,0.0,0.0
Chongwe,ZM,2020-04-20 04:50:51,-15.33,28.68,64.02,54,70,7.56,light rain,0.15,0.0
Boone,US,2020-04-20 04:50:52,39.03,-92.33,52.0,62,3,6.44,clear sky,0.0,0.0
Parabel,RU,2020-04-20 04:50:53,58.7,81.48,58.51,56,85,4.14,overcast clouds,0.0,0.0
Zajas,MK,2020-04-20 04:50:54,41.61,20.94,50.0,87,40,2.24,scattered clouds,0.0,0.0
Hasanabad,IR,2020-04-20 04:50:55,36.55,61.05,66.2,63,0,4.7,clear sky,0.0,0.0
Guaratinga,BR,2020-04-20 04:50:56,-16.57,-39.57,71.6,88,28,6.93,scattered clouds,0.0,0.0
Abu Zabad,SD,2020-04-20 04:50:56,12.35,29.25,82.98,12,95,12.08,overcast clouds,0.0,0.0
Vangaindrano,MG,2020-04-20 04:50:57,-23.35,47.6,75.15,86,29,8.32,moderate rain,4.26,0.0
Tahta,EG,2020-04-20 04:50:58,26.77,31.5,66.2,45,0,6.93,clear sky,0.0,0.0
Ongandjera,NA,2020-04-20 04:50:59,-17.88,15.07,71.37,50,96,6.44,overcast clouds,0.0,0.0
Kalengwa,ZM,2020-04-20 04:50:59,-13.47,25.0,64.11,59,2,6.62,clear sky,0.0,0.0
Quelimane,MZ,2020-04-20 04:46:45,-17.88,36.89,73.4,83,75,6.93,broken clouds,0.0,0.0
Koslan,RU,2020-04-20 04:51:01,63.46,48.9,36.59,78,100,5.39,overcast clouds,0.0,0.0
Ous,RU,2020-04-20 04:51:02,60.91,61.52,46.08,54,0,5.99,clear sky,0.0,0.0
Usinsk,RU,2020-04-20 04:51:03,65.99,57.53,34.45,97,97,10.27,overcast clouds,0.0,0.0
Diplo,PK,2020-04-20 04:51:04,24.47,69.58,95.86,28,93,13.6,overcast clouds,0.0,0.0
Kontagora,NG,2020-04-20 04:51:05,10.4,5.47,78.93,66,100,6.51,overcast clouds,0.0,0.0
Sao Jose Da Coroa Grande,BR,2020-04-20 04:51:06,-8.9,-35.15,79.07,81,47,7.45,moderate rain,3.9,0.0
Houma,US,2020-04-20 04:50:14,29.6,-90.72,78.01,94,90,18.34,overcast clouds,0.0,0.0
Meulaboh,ID,2020-04-20 04:51:07,4.14,96.13,88.2,62,9,4.36,light rain,0.21,0.0
Keti Bandar,PK,2020-04-20 04:51:07,24.14,67.45,86.36,59,5,18.97,clear sky,0.0,0.0
Richards Bay,ZA,2020-04-20 04:42:24,-28.78,32.04,70.02,72,1,10.18,clear sky,0.0,0.0
Aleksandrov Gay,RU,2020-04-20 04:51:09,50.15,48.57,52.05,45,54,3.78,broken clouds,0.0,0.0
Sept-Iles,CA,2020-04-20 04:49:45,50.2,-66.38,30.99,86,90,9.17,overcast clouds,0.0,0.0
Patos De Minas,BR,2020-04-20 04:51:03,-18.58,-46.52,64.0,100,95,3.02,overcast clouds,0.0,0.0
General Roca,AR,2020-04-20 04:51:12,-39.03,-67.58,60.8,41,63,8.05,broken clouds,0.0,0.0
Caceres,ES,2020-04-20 04:51:13,39.52,-6.37,46.99,91,97,1.99,overcast clouds,0.0,0.0
Lucani,RS,2020-04-20 04:51:14,43.86,20.14,51.8,87,100,8.05,light rain,0.26,0.0
Taveta,KE,2020-04-20 04:51:14,-3.4,37.67,66.2,100,75,5.12,broken clouds,0.0,0.0
Tessalit,ML,2020-04-20 04:51:15,20.2,1.01,75.52,38,14,9.28,few clouds,0.0,0.0
Lubango,AO,2020-04-20 04:51:16,-14.92,13.49,60.31,56,100,9.04,light rain,0.27,0.0
Ayagoz,KZ,2020-04-20 04:51:16,47.97,80.44,65.19,21,0,12.95,clear sky,0.0,0.0
Contamana,PE,2020-04-20 04:51:17,-7.33,-75.02,69.03,73,1,0.67,clear sky,0.0,0.0
Elliot Lake,CA,2020-04-20 04:51:18,46.38,-82.63,28.4,54,1,13.87,clear sky,0.0,0.0
Hearst,CA,2020-04-20 04:51:19,49.68,-83.67,16.84,95,64,7.54,broken clouds,0.0,0.0
Villarrica,PY,2020-04-20 04:51:20,-25.75,-56.43,61.36,79,0,2.42,clear sky,0.0,0.0
Karakol,KG,2020-04-20 04:50:24,42.49,78.39,57.56,17,22,4.68,few clouds,0.0,0.0
Maturin,VE,2020-04-20 04:47:53,9.75,-63.18,71.89,88,19,3.24,few clouds,0.0,0.0
Caravelas,BR,2020-04-20 04:51:22,-17.71,-39.25,74.23,80,37,11.07,scattered clouds,0.0,0.0
Klaksvik,FO,2020-04-20 04:41:29,62.23,-6.59,42.8,93,0,14.99,clear sky,0.0,0.0
Qasigiannguit,GL,2020-04-20 04:51:24,68.82,-51.19,24.8,58,86,29.97,light shower snow,0.0,0.0
Eregli,TR,2020-04-20 04:51:25,37.51,34.05,63.84,31,34,1.79,scattered clouds,0.0,0.0
Mozarlandia,BR,2020-04-20 04:51:26,-14.74,-50.57,72.57,83,53,4.05,light rain,0.96,0.0
Rio Gallegos,AR,2020-04-20 04:51:26,-51.62,-69.22,42.8,74,65,24.16,broken clouds,0.0,0.0
Mogadishu,SO,2020-04-20 04:47:57,2.04,45.34,84.42,69,100,12.17,light rain,1.82,0.0
Berlevag,NO,2020-04-20 04:52:43,70.86,29.09,39.2,76,40,20.8,scattered clouds,0.0,0.0
Olinda,BR,2020-04-20 04:52:44,-8.01,-34.86,78.8,88,75,3.36,broken clouds,0.0,0.0
San Carlos De Bariloche,AR,2020-04-20 04:43:25,-41.15,-71.31,46.4,81,75,14.99,broken clouds,0.0,0.0
Andenes,NO,2020-04-20 04:52:45,69.31,16.12,42.01,86,40,17.22,scattered clouds,0.0,0.0
Sambava,MG,2020-04-20 04:52:46,-14.27,50.17,81.39,68,100,6.98,light rain,0.53,0.0
Ylivieska,FI,2020-04-20 04:52:47,64.08,24.55,37.99,83,100,7.0,overcast clouds,0.0,0.0
Meridian,US,2020-04-20 04:50:07,43.61,-116.39,54.0,44,1,0.4,clear sky,0.0,0.0
Namalenga,TZ,2020-04-20 04:52:48,-10.95,39.1,72.66,83,29,5.95,scattered clouds,0.0,0.0
Marathon,US,2020-04-20 04:52:49,44.9,-89.77,35.6,51,1,5.03,clear sky,0.0,0.0
Kollam,IN,2020-04-20 04:52:50,8.88,76.6,89.6,66,20,5.82,haze,0.0,0.0
Murgab,TM,2020-04-20 04:52:51,37.5,61.97,68.0,40,0,4.7,clear sky,0.0,0.0
Vitre,FR,2020-04-20 04:52:52,48.12,-1.21,53.6,87,99,6.93,light rain,0.52,0.0
Machilipatnam,IN,2020-04-20 04:52:53,16.17,81.13,87.8,74,40,3.36,scattered clouds,0.0,0.0
General Pico,AR,2020-04-20 04:48:05,-35.66,-63.76,60.91,71,1,3.56,clear sky,0.0,0.0
Ratnagiri,IN,2020-04-20 04:52:54,16.98,73.3,103.32,32,56,4.5,broken clouds,0.0,0.0
Amalapuram,IN,2020-04-20 04:52:55,16.58,82.02,87.8,66,40,9.17,scattered clouds,0.0,0.0
Bridlington,GB,2020-04-20 04:52:56,54.08,-0.19,42.8,87,0,9.17,clear sky,0.0,0.0
Araouane,ML,2020-04-20 04:52:57,18.9,-3.53,74.46,20,0,11.65,clear sky,0.0,0.0
Mitu,CO,2020-04-20 04:52:58,1.2,-70.17,70.59,92,65,1.43,broken clouds,0.0,0.0
Saint-Francois,FR,2020-04-20 04:52:58,46.42,3.91,54.0,87,90,0.83,overcast clouds,0.0,0.0
Itaituba,BR,2020-04-20 04:53:00,-4.28,-55.98,71.42,96,99,0.78,overcast clouds,0.0,0.0
Portsmouth,GB,2020-04-20 04:53:00,50.8,-1.09,46.99,77,16,8.99,few clouds,0.0,0.0
Paracuru,BR,2020-04-20 04:53:01,-3.41,-39.03,79.0,88,20,6.93,few clouds,0.0,0.0
Adrar,MR,2020-04-20 04:53:02,20.5,-10.07,69.93,21,0,9.15,clear sky,0.0,0.0
Ereymentau,KZ,2020-04-20 04:53:03,51.62,73.1,68.52,30,98,8.97,overcast clouds,0.0,0.0
Onguday,RU,2020-04-20 04:53:04,50.75,86.15,59.56,34,13,2.71,few clouds,0.0,0.0
Capitao Poco,BR,2020-04-20 04:53:05,-1.75,-47.06,72.93,95,53,2.13,broken clouds,0.0,0.0
Carbondale,US,2020-04-20 04:51:03,37.73,-89.22,50.0,87,1,5.55,clear sky,0.0,0.0
Mango,US,2020-04-20 04:53:06,27.98,-82.31,79.0,88,1,8.05,clear sky,0.0,0.0
Kondinskoye,RU,2020-04-20 04:53:07,59.65,67.41,52.0,45,14,10.76,few clouds,0.0,0.0
Passo De Camaragibe,BR,2020-04-20 04:53:08,-9.24,-35.49,77.49,86,75,5.99,moderate rain,3.38,0.0
Korla,CN,2020-04-20 04:52:37,41.76,86.15,66.18,20,91,3.44,light rain,0.2,0.0
Kavaratti,IN,2020-04-20 04:53:09,10.57,72.64,87.8,66,20,4.7,few clouds,0.0,0.0
Lipany,SK,2020-04-20 04:53:10,49.15,20.96,28.99,47,3,7.61,clear sky,0.0,0.0
Umm Lajj,SA,2020-04-20 04:53:11,25.02,37.27,79.92,36,0,4.0,clear sky,0.0,0.0
Olenegorsk,RU,2020-04-20 04:53:12,68.15,33.3,35.2,92,100,6.15,light rain,1.16,0.0
Micheweni,TZ,2020-04-20 04:53:12,-4.97,39.83,81.3,77,99,16.11,light rain,0.28,0.0
Orlovskiy,RU,2020-04-20 04:53:13,46.87,42.06,51.51,83,100,8.12,light rain,1.14,0.0
Kenitra,MA,2020-04-20 04:53:13,34.26,-6.58,57.0,100,75,6.93,broken clouds,0.0,0.0
Rovaniemi,FI,2020-04-20 04:53:14,66.5,25.72,37.4,93,40,11.41,scattered clouds,0.0,0.0
Prieska,ZA,2020-04-20 04:53:15,-29.66,22.75,74.26,28,47,8.3,scattered clouds,0.0,0.0
Marsh Harbour,BS,2020-04-20 04:53:16,26.54,-77.06,78.57,82,77,14.85,broken clouds,0.0,0.0
Bere,TD,2020-04-20 04:53:17,9.32,16.16,86.43,38,94,2.57,light rain,0.62,0.0
Tromso,NO,2020-04-20 04:53:17,69.65,18.96,41.0,80,20,25.28,few clouds,0.0,0.0
Brae,GB,2020-04-20 04:53:18,60.4,-1.35,42.8,87,0,11.41,clear sky,0.0,0.0
Tarko-Sale,RU,2020-04-20 04:53:19,64.92,77.78,43.0,79,72,13.62,moderate rain,0.0,0.0
Borba,BR,2020-04-20 04:53:20,-4.39,-59.59,73.11,97,100,1.86,light rain,0.28,0.0
Barao De Melgaco,BR,2020-04-20 04:53:20,-16.19,-55.97,75.2,83,59,1.34,broken clouds,0.0,0.0
Bodden Town,KY,2020-04-20 04:53:21,19.28,-81.25,82.99,69,27,7.0,scattered clouds,0.0,0.0
Kangaatsiaq,GL,2020-04-20 04:53:22,68.31,-53.46,28.71,88,100,15.77,overcast clouds,0.0,0.0
Ribnitz-Damgarten,DE,2020-04-20 04:53:23,54.25,12.47,37.4,69,20,3.36,few clouds,0.0,0.0
Pesaro,IT,2020-04-20 04:53:24,43.9,12.89,59.0,91,100,1.99,light rain,1.38,0.0
Comarapa,BO,2020-04-20 04:53:24,-17.9,-64.48,50.74,51,0,1.07,clear sky,0.0,0.0
Danilov,RU,2020-04-20 04:53:25,58.19,40.17,32.0,64,75,4.79,mist,0.0,0.0
Sorland,NO,2020-04-20 04:49:30,67.67,12.69,42.8,93,75,12.75,broken clouds,0.0,0.0
Havre-Saint-Pierre,CA,2020-04-20 04:53:27,50.23,-63.6,28.4,79,90,4.7,overcast clouds,0.0,0.0
Honningsvag,NO,2020-04-20 04:53:28,70.98,25.97,39.2,74,75,23.04,shower rain,0.0,0.0
Gazanjyk,TM,2020-04-20 04:53:29,39.24,55.52,76.19,34,0,9.71,clear sky,0.0,0.0
Chabahar,IR,2020-04-20 04:53:29,25.29,60.64,86.7,48,8,6.08,clear sky,0.0,0.0
Werda,BW,2020-04-20 04:53:30,-25.27,23.28,68.94,33,1,9.62,clear sky,0.0,0.0
Kalavai,IN,2020-04-20 04:53:31,12.77,79.42,96.76,30,15,8.19,few clouds,0.0,0.0
Mercedes,AR,2020-04-20 04:53:32,-34.65,-59.43,61.0,79,0,5.44,clear sky,0.0,0.0
Puerto Madryn,AR,2020-04-20 04:53:33,-42.77,-65.04,57.13,38,74,17.67,broken clouds,0.0,0.0
Talnakh,RU,2020-04-20 04:53:34,69.49,88.4,37.4,69,100,29.08,overcast clouds,0.0,0.0
Trincomalee,LK,2020-04-20 04:53:35,8.57,81.23,88.77,60,51,9.75,broken clouds,0.0,0.0
Turkistan,KZ,2020-04-20 04:50:48,43.0,68.0,76.91,23,0,11.41,clear sky,0.0,0.0
Kedrovyy,RU,2020-04-20 04:53:37,56.17,91.82,51.8,18,76,17.9,broken clouds,0.0,0.0
Praia Da Vitoria,PT,2020-04-20 04:53:37,38.73,-27.07,55.4,76,40,10.07,scattered clouds,0.0,0.0
Kristinehamn,SE,2020-04-20 04:52:51,59.31,14.11,39.2,80,12,8.05,few clouds,0.0,0.0
Newcastle,AU,2020-04-20 04:48:47,-32.93,151.78,71.6,37,98,14.99,overcast clouds,0.0,0.0
Carballo,ES,2020-04-20 04:53:40,43.21,-8.69,50.0,94,86,5.19,overcast clouds,0.0,0.0
Puerto Carreno,CO,2020-04-20 04:53:41,6.19,-67.49,77.5,77,42,4.05,scattered clouds,0.0,0.0
Haverfordwest,GB,2020-04-20 04:53:42,51.8,-4.97,46.0,70,80,9.17,broken clouds,0.0,0.0
Kosa,RU,2020-04-20 04:53:43,59.94,55.0,41.99,67,0,5.44,clear sky,0.0,0.0
Quatre Cocos,MU,2020-04-20 04:53:44,-20.21,57.76,75.2,88,40,11.41,shower rain,0.0,0.0
Kudahuvadhoo,MV,2020-04-20 04:53:45,2.67,72.89,85.6,73,89,9.98,overcast clouds,0.0,0.0
Mikun,RU,2020-04-20 04:53:46,62.35,50.08,39.2,77,91,3.91,overcast clouds,0.0,0.0
Srivardhan,IN,2020-04-20 04:53:46,18.03,73.02,98.58,30,18,10.65,few clouds,0.0,0.0
Bocicoiu Mare,RO,2020-04-20 04:53:47,47.97,24.0,33.8,86,3,2.24,clear sky,0.0,0.0
Padang,ID,2020-04-20 04:53:49,-0.95,100.35,88.03,67,14,2.84,light rain,1.11,0.0
Calbuco,CL,2020-04-20 04:53:50,-41.77,-73.13,46.4,100,20,3.8,mist,0.0,0.0
El Estor,GT,2020-04-20 04:53:51,15.53,-89.35,74.12,86,11,1.1,few clouds,0.0,0.0
Bumba,CD,2020-04-20 04:53:51,2.18,22.47,73.92,79,100,2.01,overcast clouds,0.0,0.0
Anzio,IT,2020-04-20 04:53:52,41.49,12.62,59.0,94,100,3.0,moderate rain,3.99,0.0
Abalak,RU,2020-04-20 04:53:53,58.13,68.59,53.17,44,13,7.74,few clouds,0.0,0.0
Iralaya,HN,2020-04-20 04:53:54,15.0,-83.23,77.86,85,0,8.97,light rain,0.13,0.0
Nkhotakota,MW,2020-04-20 04:53:54,-12.93,34.3,74.52,63,47,14.03,light rain,0.55,0.0
Hualmay,PE,2020-04-20 04:53:55,-11.1,-77.61,69.1,80,4,6.06,clear sky,0.0,0.0
Kathmandu,NP,2020-04-20 04:49:34,27.72,85.32,73.4,43,20,2.24,few clouds,0.0,0.0
Mahibadhoo,MV,2020-04-20 04:53:57,3.78,72.97,85.84,72,78,8.43,light rain,0.15,0.0
Ahuachapan,SV,2020-04-20 04:53:57,13.92,-89.84,71.01,94,40,1.92,scattered clouds,0.0,0.0
Benguela,AO,2020-04-20 04:53:58,-12.58,13.41,76.87,80,100,15.21,moderate rain,4.07,0.0
Tapa,EE,2020-04-20 04:53:58,59.26,25.96,45.0,75,56,4.7,broken clouds,0.0,0.0
Oriximina,BR,2020-04-20 04:53:59,-1.77,-55.87,73.92,94,100,0.6,overcast clouds,0.0,0.0
Lock Haven,US,2020-04-20 04:54:00,41.14,-77.45,41.61,83,92,6.06,overcast clouds,0.0,0.0
Awka,NG,2020-04-20 04:54:01,6.21,7.07,75.36,87,98,2.91,overcast clouds,0.0,0.0
Ballina,AU,2020-04-20 04:54:02,-28.87,153.57,80.01,34,81,12.75,broken clouds,0.0,0.0
Mega,ET,2020-04-20 04:54:03,4.05,38.3,61.72,61,100,11.97,light rain,0.28,0.0
Gura Teghii,RO,2020-04-20 04:54:03,45.48,26.42,48.2,61,90,17.22,overcast clouds,0.0,0.0
Rurrenabaque,BO,2020-04-20 04:54:04,-14.44,-67.53,67.32,78,88,2.13,overcast clouds,0.0,0.0
Suure-Jaani,EE,2020-04-20 04:54:05,58.54,25.47,37.0,86,22,1.01,few clouds,0.0,0.0
Gonbad-E Qabus,IR,2020-04-20 04:54:06,37.25,55.17,57.2,93,90,3.18,fog,0.0,0.0
Maragogi,BR,2020-04-20 04:52:40,-9.01,-35.22,78.28,83,43,6.93,moderate rain,3.82,0.0
Koidu,SL,2020-04-20 04:54:07,8.42,-10.83,73.0,89,88,1.05,overcast clouds,0.0,0.0
Oranjemund,NA,2020-04-20 04:54:08,-28.55,16.43,59.95,86,17,2.48,few clouds,0.0,0.0
Luba,GQ,2020-04-20 04:54:09,3.46,8.55,77.0,100,20,4.7,few clouds,0.0,0.0
Bachaquero,VE,2020-04-20 04:52:45,9.97,-71.15,80.65,74,59,1.66,light rain,1.07,0.0
Sabzevar,IR,2020-04-20 04:54:11,36.21,57.68,69.62,22,0,0.85,clear sky,0.0,0.0
Kargasok,RU,2020-04-20 04:54:11,59.06,80.86,51.48,75,97,5.21,light rain,0.11,0.0
Volot,RU,2020-04-20 04:54:12,57.93,30.7,37.42,83,43,5.3,scattered clouds,0.0,0.0
Braganca,BR,2020-04-20 04:51:05,-1.05,-46.77,74.75,95,41,1.74,light rain,0.37,0.0
Kamenka,RU,2020-04-20 04:54:14,51.32,42.77,37.0,86,54,1.99,broken clouds,0.0,0.0
Kyrylivka,UA,2020-04-20 04:49:43,46.38,35.37,48.09,78,100,11.52,light rain,2.28,0.0
Blagoyevo,RU,2020-04-20 04:54:15,63.37,47.92,36.27,81,100,4.88,overcast clouds,0.0,0.0
Barra Do Bugres,BR,2020-04-20 04:54:16,-15.07,-57.18,71.42,89,4,0.38,clear sky,0.0,0.0
Bhilwara,IN,2020-04-20 04:54:17,25.35,74.63,91.53,21,100,5.23,light rain,0.44,0.0
Leeds,GB,2020-04-20 04:51:32,53.8,-1.55,41.0,99,4,7.49,clear sky,0.0,0.0
Ornskoldsvik,SE,2020-04-20 04:54:18,63.29,18.72,37.4,74,93,10.29,overcast clouds,0.0,0.0
Muravlenko,RU,2020-04-20 04:54:19,63.79,74.52,42.46,67,0,15.68,clear sky,0.0,0.0
Kharp,RU,2020-04-20 04:54:20,66.8,65.81,33.55,90,94,1.95,light snow,0.0,0.13
Teguldet,RU,2020-04-20 04:54:20,57.31,88.17,52.14,40,99,8.97,overcast clouds,0.0,0.0
Coro,VE,2020-04-20 04:54:22,11.4,-69.67,76.78,79,26,15.39,scattered clouds,0.0,0.0
Santarem,BR,2020-04-20 04:51:03,-2.44,-54.71,73.4,100,75,3.36,broken clouds,0.0,0.0
Plettenberg Bay,ZA,2020-04-20 04:54:23,-34.05,23.37,68.02,55,0,1.68,clear sky,0.0,0.0
Uddevalla,SE,2020-04-20 04:51:10,58.35,11.94,46.15,70,0,4.92,clear sky,0.0,0.0
Sundsvall,SE,2020-04-20 04:54:25,62.39,17.31,42.01,74,54,4.7,broken clouds,0.0,0.0
Beloha,MG,2020-04-20 04:54:26,-25.17,45.05,77.61,60,1,17.49,clear sky,0.0,0.0
Santona,ES,2020-04-20 04:54:27,43.44,-3.46,55.99,87,75,8.05,broken clouds,0.0,0.0
Sao Miguel Do Araguaia,BR,2020-04-20 04:54:28,-13.28,-50.16,71.33,88,92,2.04,light rain,2.56,0.0
Kismayo,SO,2020-04-20 04:54:16,-0.36,42.55,83.55,73,100,10.45,overcast clouds,0.0,0.0
Tarut,SA,2020-04-20 04:54:29,26.57,50.04,77.0,78,75,6.93,broken clouds,0.0,0.0
Kanniyakumari,IN,2020-04-20 04:54:30,8.08,77.57,86.34,71,29,18.21,light rain,0.84,0.0
Gamba,GA,2020-04-20 04:54:30,-2.65,10.0,76.95,87,100,4.68,light rain,2.19,0.0
Fostoria,US,2020-04-20 04:54:31,41.16,-83.42,42.8,70,1,14.99,clear sky,0.0,0.0
Buchanan,LR,2020-04-20 04:54:32,5.88,-10.05,78.8,85,100,4.63,overcast clouds,0.0,0.0
Constitucion,CL,2020-04-20 04:54:32,-35.33,-72.42,56.05,67,93,8.37,overcast clouds,0.0,0.0
Warri,NG,2020-04-20 04:54:34,5.52,5.75,77.49,88,100,2.3,overcast clouds,0.0,0.0
Carutapera,BR,2020-04-20 04:52:10,-1.2,-46.02,78.91,86,46,6.4,scattered clouds,0.0,0.0
Argentan,FR,2020-04-20 04:54:35,48.75,-0.02,48.2,93,92,5.82,overcast clouds,0.0,0.0
